sensor,sensor_level,name,description,keywords,short_name,manufacturer,model_name,model_number,long_name,version,sensor_type,material,weight,length,width,height,transmission_mode,electrical_current_type,input_power_range,battery_charging_current,battery_output,data_storage_type,data_storage,data_format,accuracy,accuracy_uom,measurement_range,measurement_range_uom,operating_depth,precision,precision_uom,resolution,resolution_uom,sensitivity,sensitivity_uom,minimum_reporting_frequency,mobile,insitu,datasheet,image
unit of measure,,,,,,,,,,,,,kg,mm,mm,mm,,,W,mA,V,,MB,,,,,,m,,,,,,,s,,,,
data type,,,,,,,,,,,,,Quantity,Quantity,Quantity,Quantity,,,Quantity,"quantity, QuantityRange, Text","quantity, QuantityRange, Text",,,,"quantity, QuantityRange, Text",,QuantityRange,,QuantityRange,Quantity,,"quantity, QuantityRange, Text",,Quantity,,Quantity,,,,
Davis Vantage PRO,system,Davis Vantage PRO,"The Vantage Pro Wireless Weather Station include two components: the Integrated Sensor Suite (ISS) which houses and manages the external sensor array; and the console which provides the user interface, data display, A/D conversion, and calculations. The ISS and Vantage Pro console communicate via an FCCcertified, licensefree transmitter and receiver. Userselectable DavisTalk ID codes allow up to eight stations to coexist in the same geographic area. The console may be powered by batteries or by the included ACpower adapter. The wireless ISS is solar powered with a battery backup. Use WeatherLInk for Vantage Pro to interface your weather station with a computer, to log weather data, and to upload weather information to the internet.","Itineris,PNRR,Sensor Catalogue,Sensors,eLTER",Vantage Pro,Davis Instruments,Vantage,,Wireless Vantage Pro Station,Pro,Automated Weather System,UVresistant ABS plastic ,0.85,38,156,264,,DC,,0.67,4 6,,,ASCII,,,,,,,,,,,,,false,true,http://estacion.at.fcen.uba.ar/especificaciones.pdf,
Davis Vantage PRO,component,Davis Vantage PRO Air Pressure Sensor sensor,The Pressure sensor of Vantage Pro Wireless Weather Station,,Davis Vantage PRO Air Pressure Sensor sensor,,,,,,Air Pressure Sensor,,,,,,,,,,,,,,0.1,hPa,,,,,,,,,,5,,,,
Davis Vantage PRO,component,Davis Vantage PRO Thermometer sensor,The Temperature sensor of Vantage Pro Wireless Weather Station,,Davis Vantage PRO Thermometer sensor,,,,,,Thermometer,,,,,,,,,,,,,,0.5,degC,,,,,,,,,,5,,,,
Davis Vantage PRO,component,Davis Vantage PRO Humidity Sensor sensor,The Relative Humidity sensor of Vantage Pro Wireless Weather Station,,Davis Vantage PRO Humidity Sensor sensor,,,,,,Humidity Sensor,,,,,,,,,,,,,,0.03,%,,,,,,,,,,5,,,,
Davis Vantage PRO,component,Davis Vantage PRO Anemometer sensor 1,The Wind Direction sensor of Vantage Pro Wireless Weather Station,,Davis Vantage PRO Anemometer sensor 1,,,,,,Anemometer,,,,,,,,,,,,,,7,°,,,,,,,,,,5,,,,
Davis Vantage PRO,component,Davis Vantage PRO Anemometer sensor 2,The Wind Speed sensor of Vantage Pro Wireless Weather Station,,Davis Vantage PRO Anemometer sensor 2,,,,,,Anemometer,,,,,,,,,,,,,,1,m/s,,,,,,,,,,5,,,,
Davis Vantage PRO,component,Davis Vantage PRO Rain Gauge sensor,The Precipitation sensor of Vantage Pro Wireless Weather Station,,Davis Vantage PRO Rain Gauge sensor,,,,,,Rain Gauge,,,,,,,,,,,,,,5,%,,,,,,,,,,5,,,,
Davis Vantage PRO,component,Davis Vantage PRO Radiation Measurement System sensor,The Total Radiation sensor of Vantage Pro Wireless Weather Station,,Davis Vantage PRO Radiation Measurement System sensor,,,,,,Radiation Measurement System,,,,,,,,,,,,,,40,J/m^2,,,,,,,,,,5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,